batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
0.0,2169.664014,2.0,0.7,0.9,1.0,1.0
1.0,500.783738,2.0,0.7,0.9,0.95,0.95
2.0,402.611259,2.0,0.7,0.9,0.8325,1.0
3.0,376.03767,2.0,0.7,0.9,0.8075000000000001,0.95
4.0,363.303185,2.0,0.7,0.9,0.7101666666666666,1.0
5.0,393.300992,2.0,0.7,0.9,0.6935,0.95
6.0,320.65024,2.0,0.7,0.9,0.6140875,1.0
7.0,247.740971,2.0,0.7,0.9,0.6015874999999999,0.95
8.0,261.893652,2.0,0.7,0.9,0.536889,1.0
9.0,373.352766,2.0,0.7,0.9,0.5268889999999999,0.95
10.0,317.722834,2.0,0.7,0.9,0.47401858333333324,1.0
11.0,384.257868,2.0,0.7,0.9,0.46568524999999994,0.95
12.0,306.917213,2.0,0.7,0.9,0.4222682928571428,1.0
13.0,221.942964,2.0,0.7,0.9,0.4151254357142857,0.95
14.0,174.94639,2.0,0.7,0.9,0.379264329375,1.0
15.0,182.797058,2.0,0.7,0.9,0.373014329375,0.95
16.0,165.351121,2.0,0.7,0.9,0.34320891605555554,1.0
17.0,156.709912,2.0,0.7,0.9,0.3376533605,0.95
18.0,160.359284,2.0,0.7,0.9,0.312721617115,1.0
19.0,202.679088,2.0,0.7,0.9,0.307721617115,0.95
20.0,149.223512,2.0,0.7,0.9,0.2867319381640909,1.0
21.0,322.522625,2.0,0.7,0.9,0.2821864836186364,0.95
22.0,182.059915,2.0,0.7,0.9,0.2644029936552917,1.0
23.0,188.822691,2.0,0.7,0.9,0.26023632698862503,0.95
24.0,154.834945,2.0,0.7,0.9,0.24507578051572693,1.0
25.0,154.908009,2.0,0.7,0.9,0.2412296266695731,0.95
26.0,160.462706,2.0,0.7,0.9,0.22822782876379394,1.0
27.0,197.182563,2.0,0.7,0.9,0.22465640019236535,0.95
28.0,153.257508,2.0,0.7,0.9,0.213442181459012,1.0
29.0,164.732232,2.0,0.7,0.9,0.21010884812567865,0.95
30.0,181.778618,2.0,0.7,0.9,0.20038393158247658,1.0
31.0,377.258681,2.0,0.7,0.9,0.1972589315824766,0.95
32.0,171.137767,2.0,0.7,0.9,0.18878235492492573,1.0
33.0,197.576955,2.0,0.7,0.9,0.1858411784543375,0.95
34.0,323.128138,2.0,0.7,0.9,0.1784172235337009,1.0
35.0,180.466772,2.0,0.7,0.9,0.17563944575592313,0.95
36.0,239.786751,2.0,0.7,0.9,0.1691082640276122,1.0
37.0,206.400253,2.0,0.7,0.9,0.16647668508024377,0.95
38.0,217.073225,2.0,0.7,0.9,0.1607069955783621,1.0
39.0,195.967096,2.0,0.7,0.9,0.1582069955783621,0.95
40.0,191.816272,2.0,0.7,0.9,0.15309037800462236,1.0
41.0,194.321283,2.0,0.7,0.9,0.15070942562366998,0.95
42.0,345.838973,2.0,0.7,0.9,0.14615584348490676,1.0
43.0,168.844409,2.0,0.7,0.9,0.14388311621217947,0.95
44.0,148.904766,2.0,0.7,0.9,0.13981739085511147,1.0
45.0,181.078051,2.0,0.7,0.9,0.1376434778116332,0.95
46.0,150.341984,2.0,0.7,0.9,0.13400249969863726,1.0
47.0,162.715646,2.0,0.7,0.9,0.13191916636530393,0.95
48.0,186.508649,2.0,0.7,0.9,0.12864967979748423,1.0
49.0,138.929502,2.0,0.7,0.9,0.12664967979748423,0.95
50.0,194.21933,2.0,0.7,0.9,0.1237065152483067,1.0
51.0,134.801257,2.0,0.7,0.9,0.12178343832522978,0.95
52.0,171.982328,2.0,0.7,0.9,0.11912809546367341,1.0
53.0,159.035535,2.0,0.7,0.9,0.11727624361182154,0.95
54.0,164.459354,2.0,0.7,0.9,0.11487575015226525,1.0
55.0,128.62912,2.0,0.7,0.9,0.11309003586655096,0.95
56.0,163.368573,2.0,0.7,0.9,0.11091602424084133,1.0
57.0,132.221606,2.0,0.7,0.9,0.10919188630980685,0.95
58.0,198.674991,2.0,0.7,0.9,0.10721984306963597,1.0
59.0,154.415917,2.0,0.7,0.9,0.1055531764029693,0.95
60.0,126.067837,2.0,0.7,0.9,0.10376182917620501,1.0
61.0,125.501374,2.0,0.7,0.9,0.10214892595039857,0.95
62.0,171.251968,2.0,0.7,0.9,0.10051974041011402,1.0
63.0,143.439285,2.0,0.7,0.9,0.09895724041011403,0.95
64.0,149.946644,2.0,0.7,0.9,0.09747400561171375,1.0
65.0,125.110963,2.0,0.7,0.9,0.09595885409656224,0.95
66.0,192.867053,2.0,0.7,0.9,0.09460733910678198,1.0
67.0,136.048269,2.0,0.7,0.9,0.09313675087148787,0.95
68.0,140.253467,2.0,0.7,0.9,0.09190441916404032,1.0
69.0,158.579077,2.0,0.7,0.9,0.09047584773546889,0.95
70.0,160.951988,2.0,0.7,0.9,0.08935161859774966,1.0
71.0,176.20902,2.0,0.7,0.9,0.08796272970886078,0.95
72.0,128.101259,2.0,0.7,0.9,0.08693677807198086,1.0
73.0,142.028034,2.0,0.7,0.9,0.0855854267206295,0.95
74.0,138.132672,2.0,0.7,0.9,0.084649014528008,1.0
75.0,128.29003,2.0,0.7,0.9,0.08333322505432378,0.95
76.0,125.898385,2.0,0.7,0.9,0.08247855862679518,1.0
77.0,146.3333,2.0,0.7,0.9,0.0811965073447439,0.95
78.0,124.736744,2.0,0.7,0.9,0.0804166162627877,1.0
79.0,154.264686,2.0,0.7,0.9,0.0791666162627877,0.95
80.0,149.973168,2.0,0.7,0.9,0.07845525013068427,1.0
81.0,159.088521,2.0,0.7,0.9,0.07723573793556232,0.95
82.0,177.216313,2.0,0.7,0.9,0.0765872780654914,1.0
83.0,197.424066,2.0,0.7,0.9,0.07539680187501521,0.95
84.0,339.816838,2.0,0.7,0.9,0.07480618546803366,1.0
85.0,212.777041,2.0,0.7,0.9,0.07364339477035925,0.95
86.0,166.910974,2.0,0.7,0.9,0.07310604960426849,1.0
87.0,189.513678,2.0,0.7,0.9,0.07196968596790485,0.95
88.0,152.003289,2.0,0.7,0.9,0.07148147395136598,1.0
89.0,152.920379,2.0,0.7,0.9,0.07037036284025486,0.95
90.0,195.255426,2.0,0.7,0.9,0.0699275310753919,1.0
91.0,148.541933,2.0,0.7,0.9,0.06884057455365276,0.95
92.0,240.915711,2.0,0.7,0.9,0.06843971277931105,1.0
93.0,149.165539,2.0,0.7,0.9,0.067375882992077,0.95
94.0,143.981751,2.0,0.7,0.9,0.06701388646748611,1.0
95.0,147.734484,2.0,0.7,0.9,0.06597221980081945,0.95
96.0,122.260149,2.0,0.7,0.9,0.06564625684301088,1.0
97.0,131.934648,2.0,0.7,0.9,0.06462584867974558,0.95
98.0,136.663139,2.0,0.7,0.9,0.06433333219430547,1.0
99.0,136.548024,2.0,0.7,0.9,0.06333333219430547,0.95
100.0,224.499489,2.0,0.7,0.9,0.06307189464315081,1.0
101.0,121.392098,2.0,0.7,0.9,0.06209150248628807,0.95
102.0,152.893357,2.0,0.7,0.9,0.061858973822317004,1.0
103.0,150.984168,2.0,0.7,0.9,0.06089743536077853,0.95
104.0,124.77805,2.0,0.7,0.9,0.06069182353079884,1.0
105.0,150.355945,2.0,0.7,0.9,0.05974842730438375,0.95
106.0,120.225634,2.0,0.7,0.9,0.05956790098134512,1.0
107.0,119.61961,2.0,0.7,0.9,0.058641975055419196,0.95
108.0,176.648819,2.0,0.7,0.9,0.05848484831081537,1.0
109.0,144.445291,2.0,0.7,0.9,0.05757575740172447,0.95
110.0,143.648666,2.0,0.7,0.9,0.05744047607082843,1.0
111.0,165.165939,2.0,0.7,0.9,0.056547618927971284,0.95
112.0,128.392757,2.0,0.7,0.9,0.05643274845572761,1.0
113.0,147.022293,2.0,0.7,0.9,0.05555555547327147,0.95
114.0,150.770835,2.0,0.7,0.9,0.05545977005833675,1.0
115.0,119.434999,2.0,0.7,0.9,0.05459770109281951,0.95
116.0,176.648499,2.0,0.7,0.9,0.054519773972346974,1.0
117.0,134.205852,2.0,0.7,0.9,0.05367231634522833,0.95
118.0,120.314909,2.0,0.7,0.9,0.05361111108429882,1.0
